日期,AMD,GOOGL,MSFT,NVDA,META,AAPL,TSLA,AMZN,9988.HK,0700.HK,600519.SS,9618.HK
,AMD,GOOGL,MSFT,NVDA,META,AAPL,TSLA,AMZN,9988.HK,0700.HK,600519.SS,9618.HK
,"Advanced Micro Devices, Inc.",Alphabet Inc.,Microsoft Corporation,NVIDIA Corporation,"Meta Platforms, Inc.",Apple Inc.,"Tesla, Inc.","Amazon.com, Inc.",Alibaba Group Holding Limited,Tencent Holdings Limited,"Kweichow Moutai Co., Ltd.","JD.com, Inc."
2022/04/28,89.64,117.5509,280.181,19.746,204.1281,160.332,292.5033,144.5965,87.672,313.4091,1623.4963,225.9462
2022/04/29,85.52,113.1741,268.4661,18.5133,198.9091,154.463,290.2533,124.2815,101.4313,348.0888,1617.6394,261.3733
2022/05/02,89.84,115.6273,275.1894,19.4975,209.4861,154.7668,300.98,124.5,,,,
2022/05/03,91.13,116.3722,272.5872,19.5664,210.3791,156.256,303.0833,124.2535,99.6431,350.4869,,245.8247
2022/05/04,99.42,121.2588,280.5196,20.297,221.6705,162.6638,317.54,125.9285,95.9177,339.7878,,235.787
2022/05/05,93.87,115.5505,268.3016,18.8098,206.6582,153.6008,291.0933,116.407,96.0667,337.9432,1625.2659,237.7552
2022/05/06,95.34,114.7977,265.7671,18.6411,202.1833,154.3269,288.55,114.7725,89.7583,322.079,1586.3374,222.9939
2022/05/09,86.36,111.5887,255.9483,16.9192,194.6823,149.2049,262.37,108.789,,,1550.0631,
2022/05/10,88.73,113.4573,260.7077,17.563,196.111,151.6089,266.68,108.859,85.4368,314.7004,1562.6176,204.6899
2022/05/11,87.92,112.6713,252.0497,16.5998,187.2704,143.7493,244.6667,105.372,85.0891,323.1858,1564.2189,204.8867
2022/05/12,87.06,111.919,247.0194,16.1456,189.7509,139.8833,242.6667,106.9305,79.4761,317.4673,1559.5033,188.9445
2022/05/13,95.12,115.0992,252.6011,17.6738,197.0735,144.3479,256.53,113.055,81.6617,326.8752,1573.2787,196.4236
2022/05/16,94.24,113.5069,252.9687,17.2326,198.4824,142.8073,241.4567,110.8105,84.0459,322.8169,1555.3716,196.8172
2022/05/17,102.47,115.5182,258.1152,18.144,201.0423,146.4379,253.87,115.3685,89.957,339.7878,1564.2189,211.3817
2022/05/18,96.28,110.9822,246.3633,16.9072,190.7431,138.176,236.6033,107.1125,89.4106,337.2053,1558.0258,209.0199
2022/05/19,96.67,109.4792,245.4518,17.0929,189.8005,134.7711,236.4733,107.319,82.8041,315.2538,1553.6019,197.2053
2022/05/20,93.5,108.0153,244.8894,16.6637,192.033,135.0066,221.3,107.591,87.4734,326.455,1592.5393,208.8521
2022/05/23,95.07,110.5741,252.7337,16.8673,194.7021,140.423,224.9667,107.557,84.5427,321.4497,1575.7203,210.0365
2022/05/24,91.16,105.1013,251.735,16.1246,179.8685,137.7246,209.3867,104.1,83.0525,313.293,1557.1409,198.982
2022/05/25,92.65,104.9377,254.5469,16.9442,182.3986,137.8816,219.6,106.775,81.8107,309.5854,1553.1685,196.0209
2022/05/26,98.75,106.9089,257.8242,17.8186,190.1379,141.0804,235.91,111.0775,80.5689,309.7708,1541.9235,194.8365
2022/05/27,102.26,111.3958,264.9413,18.7768,193.6107,146.8304,253.21,115.1465,90.404,316.8152,1552.8588,205.6937
2022/05/30,,,,,,,,,94.2785,324.4158,1573.4291,219.9067
2022/05/31,101.86,112.8295,263.613,18.6381,192.1322,146.0453,252.7533,120.2095,95.6197,335.9094,1596.0961,223.0651
2022/06/01,101.22,112.9584,264.1463,18.2867,187.1712,145.9178,246.79,121.684,93.9805,334.0556,1582.1349,221.2885
2022/06/02,108.59,116.6583,266.2407,19.5564,197.3116,148.3709,258.3333,125.511,91.6955,332.7579,1580.144,218.5248
2022/06/03,106.3,113.6021,261.8192,18.686,189.2945,142.6504,234.5167,122.35,,,,
2022/06/06,105.65,115.8629,260.5877,18.7519,192.7375,143.3961,238.28,124.79,96.3151,340.7293,1581.9136,228.7898
2022/06/07,105.28,116.1892,264.2238,18.8916,194.1266,145.9178,238.8867,123.0,98.153,340.7293,1608.3676,235.6989
2022/06/08,101.9,116.2333,262.1973,18.618,195.1089,145.1819,241.8667,121.18,108.0875,362.7896,1650.5696,250.8989
2022/06/09,98.8,113.8942,256.748,18.019,182.5673,139.9618,239.7067,116.15,110.5711,365.941,1639.4216,245.7664
2022/06/10,94.82,110.2503,245.3063,16.9467,174.2029,134.5553,232.23,109.65,112.0613,367.4241,1681.5353,247.5431
2022/06/13,86.99,105.5204,234.9023,15.6219,162.981,129.4038,215.7367,103.67,103.1202,349.4422,1642.0759,236.0937
2022/06/14,86.99,105.8407,237.0645,15.8106,162.4551,130.2673,220.89,102.31,100.5372,348.5153,1655.3469,238.0677
2022/06/15,89.3,108.8647,244.1137,16.5005,168.0314,132.8872,233.0,107.67,104.9084,352.0375,1658.9744,247.1482
2022/06/16,82.05,105.1643,237.5299,15.5759,159.6174,127.618,213.1,103.66,101.7294,340.7293,1660.6555,243.0028
2022/06/17,81.57,106.2652,240.1286,15.8545,162.4651,129.0898,216.76,106.22,103.8156,342.3977,1726.1261,257.808
2022/06/20,,,,,,,,,103.7163,343.6954,1718.1813,251.0963
2022/06/21,83.79,110.6296,246.0336,16.5394,155.8272,133.3189,237.0367,108.68,105.1071,353.1498,1721.4725,253.4651
2022/06/22,83.75,110.5736,245.4421,16.3337,154.6365,132.8087,236.0867,108.95,100.8353,342.9539,1712.8551,237.6729
2022/06/23,82.43,111.3219,250.9981,16.1989,157.5139,135.6739,235.07,112.44,107.2927,347.5884,1731.5228,240.4366
2022/06/24,87.08,117.0079,259.5696,17.0985,168.8351,139.0002,245.7067,116.46,113.1541,356.1159,1777.4498,246.556
2022/06/27,86.16,114.884,256.845,16.8419,168.1703,139.0002,244.92,113.22,117.3266,350.5544,1778.8125,261.9534
2022/06/28,80.78,111.0893,248.6904,15.9563,159.4289,134.8594,232.6633,107.4,117.3266,339.0609,1801.329,256.0313
2022/06/29,77.99,110.7859,252.3556,15.517,162.6635,136.6158,228.49,108.92,113.7501,338.3193,1796.0205,248.1353
2022/06/30,76.47,108.0698,249.0298,15.1347,159.9944,134.153,224.4733,106.21,111.1672,328.4942,1828.8186,249.5171
2022/07/01,73.67,107.8462,251.6962,14.4997,158.784,136.3215,227.2633,109.56,,,1814.5547,
2022/07/04,,,,,,,,,112.4586,321.6351,1804.6726,258.5976
2022/07/05,75.2,112.3346,254.8669,14.94,166.8804,138.9021,233.0667,113.5,114.4455,323.3036,1818.0961,256.821
2022/07/06,75.35,113.6328,258.1248,15.1057,168.4481,140.2365,231.7333,114.33,116.2338,322.1913,1790.3643,246.7534
2022/07/07,79.3,117.8093,260.2484,15.8325,170.8493,143.6022,244.5433,116.33,115.9357,325.8989,1779.6327,243.9898
2022/07/08,79.35,118.3751,259.5308,15.8126,169.5495,144.2792,250.7633,115.54,120.2076,326.8258,1787.6813,242.608
2022/07/11,76.95,114.7283,256.4765,15.1277,161.6118,142.1499,234.3433,111.75,113.2534,317.3714,1756.0236,231.9482
2022/07/12,76.36,113.0858,245.9657,15.0578,161.9987,143.1213,233.07,109.22,107.094,313.1076,1742.4393,227.8028
2022/07/13,77.52,110.4407,245.0446,15.1396,162.217,142.7583,237.04,110.4,106.6966,310.8831,1751.8115,234.5145
2022/07/14,78.6,109.4628,246.3633,15.3473,156.8194,145.6823,238.3133,110.63,107.9881,310.5123,1746.5442,240.8314
2022/07/15,81.11,110.8612,248.9231,15.7367,163.4176,147.3504,240.0667,113.55,101.5307,301.2433,1743.4142,233.5275
2022/07/18,81.43,108.1362,246.5281,16.0751,165.9279,144.3086,240.5467,113.76,103.2196,308.2877,1745.3456,240.8314
2022/07/19,85.88,112.8771,251.6478,16.9647,174.4113,148.1648,245.53,118.21,100.2392,308.8439,1737.6906,237.8703
2022/07/20,89.43,112.9663,254.3045,17.7784,181.6644,150.1665,247.5,122.77,102.5241,313.8492,1743.9506,242.4106
2022/07/21,91.09,113.4027,256.7965,18.021,181.7438,152.4332,271.7067,124.63,101.332,309.5854,1734.024,244.1872
2022/07/22,88.1,107.0155,252.4525,17.2912,167.952,151.1968,272.2433,122.42,101.4313,307.7316,1741.1785,243.7924
2022/07/25,87.54,106.6287,250.969,16.9967,165.3524,150.0782,268.4333,121.14,98.9477,302.5409,1739.0769,243.7924
2022/07/26,85.25,104.1591,244.2495,16.5064,157.9108,148.7536,258.86,114.81,103.7163,305.3217,1744.049,248.1353
2022/07/27,89.82,112.1332,260.578,17.7614,168.2596,153.8461,274.82,120.97,100.3385,296.7941,1716.6748,245.569
2022/07/28,91.67,113.2837,268.0151,17.9551,159.4686,154.3956,280.9,122.28,98.5007,297.3503,1697.3583,241.8184
2022/07/29,94.47,115.3665,272.2136,18.1338,157.8612,159.4587,297.15,134.95,92.4903,284.3737,1697.7517,230.7638
2022/08/01,96.78,113.9185,269.5665,18.4114,158.6847,158.4775,297.2767,135.39,89.0132,277.7,1690.4722,231.9482
2022/08/02,99.29,114.1862,266.4734,18.4962,158.9427,157.0056,300.5867,134.16,86.4799,273.4362,1681.243,225.2365
2022/08/03,98.09,117.1121,273.8911,18.8627,167.4857,163.0107,307.3967,139.52,89.7583,280.4806,1685.7325,230.1716
2022/08/04,103.91,117.2212,275.0352,19.1841,169.2419,162.6968,308.6333,142.57,94.3778,289.1935,1713.4642,242.8054
2022/08/05,102.31,116.5071,274.3177,18.9585,165.8088,162.4707,288.17,140.8,92.2916,285.1152,1720.574,242.2132
2022/08/08,100.07,116.3385,271.8064,17.7644,168.9244,161.9991,290.4233,139.41,88.2184,277.5146,1709.458,234.317
2022/08/09,95.54,115.674,273.7262,17.0586,167.2177,162.0483,283.3333,137.83,89.0132,276.2169,1708.0896,225.6313
2022/08/10,99.05,118.7188,280.3778,18.0679,176.9514,166.293,294.3567,142.69,87.374,273.9923,1677.6838,215.5638
2022/08/11,98.12,117.8658,278.3029,17.9132,176.108,165.5561,286.63,140.64,91.1491,281.4076,1705.3174,218.3274
2022/08/12,100.83,120.6826,283.0443,18.6789,179.0945,169.1032,300.03,143.55,92.2916,281.9637,1724.1868,219.7093
2022/08/15,101.01,121.0793,284.5569,19.0014,179.4815,170.1742,309.32,143.18,91.1491,278.4415,1716.9342,219.3144
2022/08/16,100.2,120.7024,283.82,18.8487,178.0726,170.017,306.5633,144.78,89.3609,280.8514,1715.1007,218.3274
2022/08/17,98.27,118.57,283.0718,18.3055,173.4886,171.5106,303.9967,142.1,89.7583,281.0368,1715.2439,220.3015
2022/08/18,100.44,119.1849,281.9544,18.7428,173.3,171.1175,302.87,142.3,87.672,289.7497,1695.1224,214.7742
2022/08/19,95.95,116.2492,278.0481,17.8203,166.6522,168.5333,296.6667,138.23,88.9139,291.9742,1694.6844,214.3794
2022/08/22,92.84,113.3036,269.886,17.0066,161.7804,164.6521,289.9133,133.22,87.9204,287.8959,1693.7632,215.9586
2022/08/23,92.49,112.9267,268.6132,17.1534,159.8555,164.318,296.4533,133.62,87.8211,289.9351,1672.3271,218.5248
2022/08/24,92.73,112.7581,267.9816,17.1943,161.9888,164.6128,297.0967,133.8,85.6851,287.3398,1658.1884,218.9196
2022/08/25,97.18,115.6938,270.9549,17.8842,167.4658,167.0693,296.07,137.28,93.1857,301.2433,1685.7325,243.0028
2022/08/26,91.18,109.4355,260.4995,16.2339,160.5203,160.7709,288.09,130.75,95.1726,300.5017,1697.3583,245.1742
2022/08/29,88.49,108.5231,257.7205,15.7756,157.9306,158.5699,284.82,129.79,94.5269,299.3895,1680.2058,241.8184
2022/08/30,86.94,108.047,255.5244,15.4432,155.9363,156.1429,277.7,128.73,94.5765,299.9456,1672.3182,243.7924
2022/08/31,84.87,107.3329,254.067,15.0698,161.6614,154.4823,275.61,126.77,93.6824,303.2824,1720.6097,243.595
2022/09/01,82.33,108.8404,253.0272,13.9146,164.0724,155.2095,277.16,127.82,91.5962,300.8725,1682.057,241.8184
2022/09/02,80.24,106.9659,248.8101,13.6251,159.0717,153.0969,270.21,127.51,90.0563,304.5801,1676.7897,240.8314
2022/09/05,,,,,,,,,87.9204,295.6819,1641.0181,233.7249
2022/09/06,78.72,105.9345,246.0797,13.4434,157.3055,151.8392,274.42,126.11,87.4734,291.2327,1649.9609,233.5275
2022/09/07,79.61,108.5528,250.7827,13.696,159.1411,153.2443,283.7,129.48,86.8276,288.8228,1625.8241,230.7638
2022/09/08,82.78,107.4916,251.2005,13.9717,160.7981,151.7704,289.26,129.82,86.6289,279.7391,1623.1323,232.1456
2022/09/09,85.45,109.743,256.9723,14.3682,167.8329,154.6297,299.68,133.27,89.2119,284.5591,1649.7734,240.2391
2022/09/12,84.64,109.9513,259.1003,14.486,167.6444,160.5842,304.42,136.45,,,,
2022/09/13,77.03,103.4649,244.8554,13.1138,151.9377,151.1612,292.13,126.82,90.6027,282.5198,1680.3669,230.369
2022/09/14,77.45,104.1393,245.0788,13.1108,150.2906,152.6056,302.61,128.55,86.5296,277.7,1671.4238,220.6963
2022/09/15,76.66,102.0664,238.4325,12.9121,148.3855,149.7168,303.75,126.28,87.523,278.0707,1681.2609,223.8547
2022/09/16,76.51,101.9573,237.8107,13.1807,145.1509,148.0758,303.35,123.53,86.2315,271.7678,1662.4811,220.1041
2022/09/19,76.77,102.2251,237.5969,13.3645,146.8675,151.79,309.07,124.66,83.1518,267.8748,1673.7848,214.5768
2022/09/20,75.25,100.3109,235.5855,13.1587,144.9525,154.1679,308.73,122.19,85.6355,271.9532,1679.4724,222.0781
2022/09/21,74.48,98.4662,232.1846,13.2436,141.0134,151.0433,300.8,118.54,82.5061,265.0941,1652.6438,215.5638
2022/09/22,69.5,99.3191,234.1571,12.5445,141.708,150.0804,288.59,117.31,80.3205,262.3134,1628.3284,209.4443
2022/09/23,67.96,97.9306,231.1837,12.4996,139.3167,147.8106,275.33,113.78,77.8866,254.8982,1640.5083,202.3378
2022/09/26,66.3,97.3653,230.7271,12.212,135.3082,148.1447,276.01,115.15,78.1846,262.4987,1666.0581,207.2729
2022/09/27,67.17,96.7008,229.7165,12.3967,133.3535,149.1174,282.94,114.41,77.3898,260.2742,1688.4153,210.2339
2022/09/28,68.36,99.2299,234.2446,12.7193,140.5074,147.2308,287.81,118.01,74.2108,253.9712,1683.9438,198.3898
2022/09/29,64.14,96.6214,230.7756,12.204,135.3479,139.999,268.21,114.8,76.3467,250.8198,1681.5741,199.3768
2022/09/30,63.36,94.8659,226.3058,12.1231,134.6235,135.7935,265.25,113.0,77.4395,246.9268,1674.5538,196.0209
2022/10/03,66.11,97.8314,233.9239,12.4956,137.5307,139.9695,242.4,115.88,77.1415,244.5168,,190.8884
2022/10/04,67.9,100.8068,241.8334,13.1498,139.1877,143.556,249.44,121.09,,,,
2022/10/05,67.94,100.5985,242.1444,13.1917,137.8978,143.8508,240.81,120.95,83.6486,258.6058,,210.2339
2022/10/06,67.85,100.5886,239.8026,13.1128,137.9872,142.8976,238.13,120.3,82.6054,257.4935,,204.1144
2022/10/07,58.44,97.8711,227.6079,12.0602,132.4109,137.6506,223.07,114.56,80.8172,250.8198,,196.8105
2022/10/10,57.81,97.0578,222.7592,11.6547,132.7482,137.9749,222.96,113.67,78.1846,244.5168,1597.1979,189.5066
2022/10/11,57.63,96.3834,219.0279,11.5708,127.5391,136.5599,216.5,112.21,75.5023,235.9893,1591.8232,180.0313
2022/10/12,57.85,96.7603,219.3583,11.4849,126.5072,135.9311,217.24,112.9,73.8631,235.0624,1573.9464,182.8936
2022/10/13,58.94,98.248,227.6079,11.9443,129.2755,140.5001,221.72,112.53,72.2736,228.2034,1520.2803,174.3066
2022/10/14,55.94,95.7685,222.0888,11.2123,125.773,135.9704,204.99,106.9,72.7703,230.9841,1553.9235,172.53
2022/10/17,57.96,99.1505,230.8048,11.8724,132.9963,139.9302,219.35,113.79,72.7206,229.1303,1536.8335,169.6676
2022/10/18,57.92,99.9439,231.7473,11.9513,131.766,141.2469,220.19,116.36,75.5023,235.804,1525.5029,175.9845
2022/10/19,57.23,98.8133,229.7845,12.0352,132.1926,141.355,222.04,115.07,72.2239,226.1642,1473.7863,166.2131
2022/10/20,57.77,99.1505,229.4639,12.178,130.5059,140.8932,207.28,115.25,69.4422,215.4121,1469.7621,159.8962
2022/10/21,58.82,100.301,235.2648,12.4497,128.9977,144.7056,214.44,119.32,69.1442,215.7829,1452.3234,161.1793
2022/10/24,58.7,101.6796,240.2496,12.5825,128.71,146.8476,211.25,119.82,61.2462,191.1273,1342.5763,139.9585
2022/10/25,61.47,103.6236,243.563,13.2436,136.4393,149.6873,222.42,120.6,63.1835,191.3126,1323.3225,146.9663
2022/10/26,59.73,94.1518,224.7706,12.8791,128.8092,146.7494,224.64,115.66,61.892,196.1325,1309.3088,146.4728
2022/10/27,58.6,91.4641,220.33,13.1587,97.1774,142.2786,225.09,110.96,64.4253,197.6156,1252.8971,155.0599
2022/10/28,62.01,95.5007,229.1918,13.8159,98.4276,153.0282,228.52,103.41,61.3456,186.122,1216.2314,144.6962
2022/10/31,60.06,93.7353,225.5577,13.4793,92.4346,150.6699,227.54,102.44,61.0476,190.5711,1207.2885,143.2157
2022/11/01,59.66,89.7284,221.7098,13.5253,94.4587,148.0267,227.82,96.79,65.6671,210.7776,1307.4576,155.2573
2022/11/02,58.63,86.2571,213.8683,13.2017,89.835,142.5046,214.98,92.12,66.9586,213.7437,1316.3557,159.5014
2022/11/03,60.11,82.7461,208.1839,13.4034,88.2177,136.4617,215.31,89.3,62.5874,205.2162,1287.3273,150.5196
2022/11/04,62.19,85.8703,215.1217,14.1375,90.0831,136.196,207.47,90.98,69.4422,221.1589,1356.2501,169.3716
2022/11/07,63.08,87.7646,221.4183,14.2823,95.9669,136.7274,197.08,90.53,69.2435,227.4618,1347.79,174.7014
2022/11/08,63.85,88.1713,222.39,14.5829,95.7188,137.2983,191.3,89.98,66.6606,227.8326,1327.9102,175.8858
2022/11/09,59.92,86.6042,218.1534,13.758,100.6799,132.7413,177.59,86.14,65.5678,219.4905,1305.5707,169.8651
2022/11/10,68.47,93.17,236.1005,15.7294,110.9989,144.5519,190.72,96.63,62.5874,214.4852,1319.0745,163.6469
2022/11/11,72.37,95.6197,240.1136,16.3056,112.14,147.3373,195.97,100.79,70.3363,239.5116,1366.606,190.0001
2022/11/14,73.53,94.9155,234.711,16.2737,113.3306,145.9397,190.95,98.49,70.5847,241.5508,1370.9431,198.1924
2022/11/15,76.37,97.6331,235.1191,16.6442,116.1684,147.6719,194.42,98.94,78.3833,266.9479,1420.129,214.5768
2022/11/16,72.7,98.0397,235.5478,15.8892,112.3483,146.4416,186.92,97.12,78.2839,272.88,1417.6698,210.0365
2022/11/17,73.9,97.5537,235.4991,15.6565,110.5822,148.3412,183.17,94.85,77.7375,270.6555,1401.349,207.6677
2022/11/18,73.57,96.6313,235.0509,15.3888,111.1775,148.9022,180.19,94.14,79.4264,266.7625,1401.4652,215.169
2022/11/21,72.46,94.8163,235.8596,15.2969,109.0046,145.674,167.87,92.46,75.6513,262.4987,1359.2996,203.917
2022/11/22,75.25,96.2545,238.7634,16.017,110.5723,147.8097,169.91,93.2,72.6213,257.1227,1377.1583,195.0339
2022/11/23,76.4,97.6529,241.2482,16.4974,111.3661,148.6857,183.2,94.13,74.9062,261.3865,1385.2518,201.5482
2022/11/24,,,,,,,,,75.8997,259.9034,1359.3083,197.4027
2022/11/25,75.14,96.6611,241.1605,16.2487,110.5425,145.7724,182.86,93.41,74.2605,253.0444,1361.1151,196.1196
2022/11/28,73.19,95.2627,235.577,15.8063,107.933,141.9438,182.92,93.95,71.7271,250.2636,1350.2672,187.6313
2022/11/29,73.39,94.4097,234.1836,15.6185,108.6077,138.9419,180.83,92.42,78.2343,264.9087,1429.9662,208.0625
2022/11/30,77.63,100.1622,248.6148,16.9052,117.1804,145.6937,194.7,96.54,79.3767,266.2063,1429.9662,215.9586
2022/12/01,77.48,100.1622,248.1764,17.1169,119.5022,145.9692,194.7,95.5,82.2577,272.88,1458.4045,214.182
2022/12/02,74.98,99.6167,248.4979,16.8582,122.5285,145.4771,194.86,94.13,84.2446,274.3631,1461.1588,214.3794
2022/12/05,73.62,98.6645,243.8012,16.5925,121.4767,144.3157,182.45,91.01,92.0432,291.0474,1488.8997,238.4625
2022/12/06,70.27,96.185,238.8511,15.9701,113.2314,140.6545,179.82,88.25,89.2616,289.0081,1509.5579,232.7378
2022/12/07,70.14,94.1618,238.1203,16.103,113.0429,138.7155,174.04,88.46,84.493,278.2561,1505.9807,218.9196
2022/12/08,70.47,92.9418,241.0728,17.1509,114.432,140.3985,173.44,90.35,88.8145,294.1988,1508.6815,230.9612
2022/12/09,68.59,92.0691,239.1434,16.9831,114.9976,139.9163,179.05,89.09,91.2485,301.7994,1547.1179,233.7249
2022/12/12,70.67,92.5451,246.0521,17.5165,113.8168,142.2095,167.82,90.55,87.7714,294.3842,1555.1843,227.0132
2022/12/13,71.65,94.8461,250.3493,18.053,119.2145,143.174,160.95,92.49,87.7714,295.1257,1565.0038,225.0391
2022/12/14,68.93,94.2907,250.6417,17.6554,120.6432,140.9498,156.8,91.58,88.9139,301.2433,1583.6672,225.0391
2022/12/15,66.53,90.1152,242.6416,16.9341,115.2456,134.3456,157.67,88.45,85.3374,294.3842,1598.0834,218.7222
2022/12/16,65.41,89.5201,238.4321,16.5535,118.5001,132.3871,150.23,87.86,85.8838,293.6427,1597.976,222.0781
2022/12/19,64.59,87.715,234.3006,16.2369,113.5886,130.2808,149.87,84.92,86.4799,296.9795,1585.5723,221.2885
2022/12/20,65.05,88.2903,235.6161,16.068,116.1783,130.2119,137.8,85.19,83.4995,286.7836,1533.7036,217.5378
2022/12/21,67.68,88.8457,238.1787,16.4836,118.8275,133.3122,137.57,86.77,83.8969,288.2666,1555.1665,216.156
2022/12/22,63.86,87.0406,232.0983,15.3228,116.2081,130.143,125.35,83.79,87.3243,300.131,1581.1008,229.5794
2022/12/23,64.52,88.4986,232.6245,15.19,117.1209,129.7789,123.15,85.25,85.9335,296.7941,1583.7837,224.8417
2022/12/26,,,,,,,,,,,1557.903,
2022/12/27,63.27,86.6736,230.8998,14.1061,115.9699,127.9777,109.1,83.04,,,1569.5409,
2022/12/28,62.57,85.3149,228.532,14.0212,114.7197,124.0507,112.71,81.82,87.1256,302.3556,1569.5409,227.408
2022/12/29,64.82,87.725,234.8462,14.5876,119.3236,127.5644,121.82,84.18,84.9897,310.6977,1556.8615,215.169
2022/12/30,64.77,87.5068,233.6867,14.5986,119.403,127.8793,123.18,84.0,85.6851,309.5854,1564.1068,217.3404
2023/01/03,64.02,88.3895,233.4528,14.2999,123.7687,123.096,108.1,85.82,88.0694,319.9667,1566.833,221.8807
2023/01/04,64.66,87.358,223.2408,14.7335,126.3783,124.3657,113.64,85.14,95.7687,334.6117,1562.3047,237.8703
2023/01/05,62.33,85.4934,216.6245,14.25,125.9516,123.0468,110.34,83.12,98.9477,339.4229,1631.1272,244.1872
2023/01/06,63.96,86.624,219.1774,14.8433,129.0076,127.5742,113.06,86.08,100.9346,340.9844,1633.6359,246.7534
2023/01/09,67.24,87.2985,221.3115,15.6115,128.4619,128.0958,119.77,87.36,109.677,353.2809,1667.5354,246.7534
2023/01/10,68.05,87.6952,222.9972,15.8922,131.9545,128.6667,118.85,89.87,108.7829,353.6713,1679.5356,246.7534
2023/01/11,69.06,90.7698,229.7403,15.9841,131.8553,131.3831,123.22,95.09,112.1606,364.7967,1670.9318,243.3976
2023/01/12,70.8,90.383,232.4101,16.4936,135.6455,131.3044,123.56,95.27,110.0744,355.2328,1661.0145,244.1872
2023/01/13,71.0,91.3649,233.1118,16.8812,135.9134,132.6331,122.4,98.12,111.9619,362.4545,1709.0154,244.9768
2023/01/16,,,,,,,,,112.6573,361.2834,1732.4725,240.6339
2023/01/17,71.59,90.5417,234.2031,17.6833,134.306,133.7945,131.49,96.05,113.7501,364.7967,1728.0347,236.4885
2023/01/18,70.53,90.3731,229.7792,17.3587,131.9843,133.076,128.78,95.46,113.3527,370.8474,1714.4495,232.343
2023/01/19,67.71,92.2873,225.9984,16.7473,135.0899,133.135,127.17,93.68,111.4652,373.58,1702.8658,228.7898
2023/01/20,70.07,97.2165,234.0764,17.8202,138.2848,135.694,133.42,97.25,115.5383,382.3632,1684.5712,235.6989
2023/01/23,76.53,98.972,236.3761,19.1728,142.1544,138.8829,143.75,97.52,,,,
2023/01/24,74.7,96.8991,235.8499,19.2447,142.0255,140.2805,143.89,96.32,,,,
2023/01/25,74.91,94.4395,234.4565,19.3026,140.3982,139.621,144.43,97.18,,,,
2023/01/26,75.16,96.7206,241.6575,19.7811,146.1531,141.6879,160.27,99.22,116.7305,397.0019,,242.2132
2023/01/27,75.4,98.5554,241.8134,20.3435,150.5585,143.6268,177.9,102.24,116.5318,405.0044,,248.1353
2023/01/30,72.45,96.1454,236.5028,19.1418,145.9149,140.743,166.66,100.55,108.2862,377.874,1709.9211,234.317
2023/01/31,75.15,98.0298,241.4723,19.5164,147.81,142.0127,173.22,103.13,106.8953,372.9944,1671.6653,228.5924
2023/02/01,84.64,99.6067,246.286,20.9209,151.9277,143.1347,181.41,105.15,109.2796,375.727,1670.9497,234.9093
2023/02/02,88.31,106.8568,257.833,21.6861,187.3002,148.4397,188.27,112.91,108.2862,373.7751,1662.9254,233.33
